,sim_num,date_quarantined,q_on_ind_on,q_on_ind_off,q_on_ind_on_off,q_off_ind_on,q_off_ind_off,q_off_ind_on_off
105083,972,2020-12-18,0,0,0,0,0,0
105084,973,2020-09-02,0,0,0,0,0,0
105085,973,2020-09-03,0,0,0,0,0,0
105086,973,2020-09-04,0,0,0,0,0,0
105087,973,2020-09-05,0,0,0,0,0,0
105088,973,2020-09-06,0,0,0,0,0,0
105089,973,2020-09-07,0,0,0,0,0,0
105090,973,2020-09-08,1,0,0,1,0,0
105091,973,2020-09-09,1,0,0,0,0,0
105092,973,2020-09-10,0,0,0,0,0,0
105093,973,2020-09-11,0,0,0,0,0,0
105094,973,2020-09-12,0,0,0,0,0,0
105095,973,2020-09-13,0,0,0,0,0,0
105096,973,2020-09-14,3,0,0,0,0,0
105097,973,2020-09-15,6,0,0,0,0,0
105098,973,2020-09-16,1,0,0,0,0,0
105099,973,2020-09-17,0,0,0,0,0,0
105100,973,2020-09-18,0,0,0,0,0,0
105101,973,2020-09-19,2,0,0,0,0,0
105102,973,2020-09-20,0,0,0,0,0,0
105103,973,2020-09-21,13,0,0,1,0,0
105104,973,2020-09-22,0,0,0,0,0,0
105105,973,2020-09-23,0,0,0,0,0,0
105106,973,2020-09-24,0,0,0,0,0,0
105107,973,2020-09-25,0,0,0,0,0,0
105108,973,2020-09-26,7,0,0,0,0,0
105109,973,2020-09-27,0,0,0,0,0,0
105110,973,2020-09-28,2,0,0,0,0,0
105111,973,2020-09-29,0,0,0,0,0,0
105112,973,2020-09-30,0,0,0,0,0,0
105113,973,2020-10-01,0,0,0,0,0,0
105114,973,2020-10-02,0,0,0,0,0,0
105115,973,2020-10-03,2,0,0,0,0,0
105116,973,2020-10-04,0,0,0,0,0,0
105117,973,2020-10-05,1,0,0,0,0,0
105118,973,2020-10-06,12,0,0,0,0,0
105119,973,2020-10-07,0,0,0,0,0,0
105120,973,2020-10-08,0,0,0,0,0,0
105121,973,2020-10-09,0,0,0,0,0,0
105122,973,2020-10-10,0,0,0,0,0,0
105123,973,2020-10-11,2,0,0,0,0,0
105124,973,2020-10-12,1,0,0,0,0,0
105125,973,2020-10-13,1,0,0,0,0,0
105126,973,2020-10-14,0,0,0,0,0,0
105127,973,2020-10-15,0,0,0,0,0,0
105128,973,2020-10-16,1,0,0,0,0,0
105129,973,2020-10-17,0,0,0,0,0,0
105130,973,2020-10-18,3,0,0,0,0,0
105131,973,2020-10-19,0,0,0,0,0,0
105132,973,2020-10-20,0,0,0,0,0,0
105133,973,2020-10-21,0,0,0,0,0,0
105134,973,2020-10-22,0,0,0,0,0,0
105135,973,2020-10-23,0,0,0,0,0,0
105136,973,2020-10-24,0,0,0,0,0,0
105137,973,2020-10-25,0,0,0,0,0,0
105138,973,2020-10-26,0,0,0,0,0,0
105139,973,2020-10-27,0,0,0,0,0,0
105140,973,2020-10-28,0,0,0,0,0,0
105141,973,2020-10-29,0,0,0,0,0,0
105142,973,2020-10-30,0,0,0,0,0,0
105143,973,2020-10-31,0,0,0,0,0,0
105144,973,2020-11-01,1,0,0,0,0,0
105145,973,2020-11-02,17,0,0,1,0,0
105146,973,2020-11-03,4,2,11,0,0,0
105147,973,2020-11-04,8,0,0,0,0,0
105148,973,2020-11-05,12,0,0,0,0,0
105149,973,2020-11-06,1,0,0,0,0,0
105150,973,2020-11-07,2,0,1,0,0,0
105151,973,2020-11-08,0,0,0,0,0,0
105152,973,2020-11-09,5,0,0,0,0,0
105153,973,2020-11-10,1,0,0,0,0,0
105154,973,2020-11-11,0,0,0,0,0,0
105155,973,2020-11-12,2,0,0,0,0,0
105156,973,2020-11-13,0,0,0,0,0,0
105157,973,2020-11-14,1,0,0,0,0,0
105158,973,2020-11-15,0,0,0,0,0,0
105159,973,2020-11-16,2,0,0,0,0,0
105160,973,2020-11-17,0,0,0,0,0,0
105161,973,2020-11-18,1,0,0,0,0,0
105162,973,2020-11-19,0,0,0,0,0,0
105163,973,2020-11-20,1,0,0,0,0,0
105164,973,2020-11-21,1,0,0,0,0,0
105165,973,2020-11-22,2,0,0,0,0,0
105166,973,2020-11-23,0,0,0,0,0,0
105167,973,2020-11-24,2,0,0,0,0,0
105168,973,2020-11-25,0,0,0,0,0,0
105169,973,2020-11-26,12,0,0,0,0,0
105170,973,2020-11-27,0,0,0,0,0,0
105171,973,2020-11-28,0,0,0,0,0,0
105172,973,2020-11-29,1,0,0,0,0,0
105173,973,2020-11-30,0,0,0,0,0,0
105174,973,2020-12-01,4,0,0,1,0,0
105175,973,2020-12-02,7,0,0,0,0,0
105176,973,2020-12-03,0,0,0,0,0,0
105177,973,2020-12-04,0,0,0,0,0,0
105178,973,2020-12-05,0,1,0,0,0,0
105179,973,2020-12-06,0,0,0,0,0,0
105180,973,2020-12-07,7,0,0,0,0,0
105181,973,2020-12-08,0,0,0,0,1,0
105182,973,2020-12-09,0,0,0,0,0,0
105183,973,2020-12-10,0,0,0,0,0,0
105184,973,2020-12-11,5,0,0,0,0,0
105185,973,2020-12-12,0,0,0,0,0,0
105186,973,2020-12-13,0,0,0,0,0,0
105187,973,2020-12-14,0,0,0,0,0,0
105188,973,2020-12-15,9,0,0,2,0,0
105189,973,2020-12-16,0,0,0,0,0,0
105190,973,2020-12-17,0,0,0,0,0,0
105191,973,2020-12-18,0,0,0,0,0,0
105192,974,2020-09-02,0,0,0,0,0,0
105193,974,2020-09-03,0,0,0,0,0,0
105194,974,2020-09-04,0,0,0,0,0,0
105195,974,2020-09-05,0,0,0,0,0,0
105196,974,2020-09-06,0,0,0,0,0,0
105197,974,2020-09-07,0,0,0,0,0,0
105198,974,2020-09-08,3,0,0,0,0,0
105199,974,2020-09-09,0,0,0,0,0,0
105200,974,2020-09-10,0,0,0,0,0,0
105201,974,2020-09-11,0,0,0,0,0,0
105202,974,2020-09-12,3,0,0,0,0,0
105203,974,2020-09-13,0,0,0,0,0,0
105204,974,2020-09-14,11,0,0,0,0,0
105205,974,2020-09-15,0,0,0,0,0,0
105206,974,2020-09-16,0,0,0,0,0,0
105207,974,2020-09-17,0,0,0,0,0,0
105208,974,2020-09-18,2,0,0,0,0,0
105209,974,2020-09-19,0,0,0,0,0,0
105210,974,2020-09-20,0,0,0,0,0,0
105211,974,2020-09-21,0,0,0,0,0,0
105212,974,2020-09-22,0,0,0,0,0,0
105213,974,2020-09-23,0,0,0,0,0,0
105214,974,2020-09-24,0,0,0,0,0,0
105215,974,2020-09-25,0,0,0,0,0,0
105216,974,2020-09-26,0,0,0,0,0,0
105217,974,2020-09-27,0,0,0,0,0,0
105218,974,2020-09-28,9,0,0,0,0,0
105219,974,2020-09-29,0,0,0,0,0,0
105220,974,2020-09-30,0,0,0,0,0,0
105221,974,2020-10-01,0,0,0,0,0,0
105222,974,2020-10-02,1,0,0,0,0,0
105223,974,2020-10-03,0,0,0,0,0,0
105224,974,2020-10-04,0,0,0,0,0,0
105225,974,2020-10-05,0,0,0,0,0,0
105226,974,2020-10-06,0,0,0,0,0,0
105227,974,2020-10-07,0,0,0,0,0,0
105228,974,2020-10-08,0,0,0,0,1,0
105229,974,2020-10-09,0,0,0,0,0,0
105230,974,2020-10-10,0,0,0,0,0,0
105231,974,2020-10-11,0,0,0,0,0,0
105232,974,2020-10-12,0,0,0,0,0,0
105233,974,2020-10-13,0,0,0,0,0,0
105234,974,2020-10-14,2,0,0,0,0,0
105235,974,2020-10-15,0,0,0,0,0,0
105236,974,2020-10-16,0,0,0,0,0,0
105237,974,2020-10-17,0,0,0,0,0,0
105238,974,2020-10-18,0,0,0,0,0,0
105239,974,2020-10-19,1,0,0,0,0,0
105240,974,2020-10-20,0,0,0,0,0,0
105241,974,2020-10-21,11,0,0,0,0,0
105242,974,2020-10-22,0,0,0,0,0,0
105243,974,2020-10-23,1,0,0,0,0,0
105244,974,2020-10-24,0,0,0,0,0,0
105245,974,2020-10-25,6,0,0,0,0,0
105246,974,2020-10-26,0,0,0,0,0,0
105247,974,2020-10-27,0,0,0,1,0,0
105248,974,2020-10-28,0,0,0,0,0,0
105249,974,2020-10-29,1,0,0,0,0,0
105250,974,2020-10-30,1,0,0,0,0,0
105251,974,2020-10-31,0,0,0,0,0,0
105252,974,2020-11-01,2,0,0,0,0,0
105253,974,2020-11-02,0,2,0,0,0,0
105254,974,2020-11-03,14,0,0,0,0,0
105255,974,2020-11-04,0,0,0,0,0,0
105256,974,2020-11-05,0,0,0,0,0,0
105257,974,2020-11-06,6,0,0,1,0,0
105258,974,2020-11-07,0,0,0,0,0,0
105259,974,2020-11-08,8,0,0,0,0,0
105260,974,2020-11-09,0,0,0,0,0,0
105261,974,2020-11-10,0,1,0,0,0,0
105262,974,2020-11-11,1,0,0,0,0,0
105263,974,2020-11-12,0,0,0,0,0,0
105264,974,2020-11-13,0,0,0,0,0,0
105265,974,2020-11-14,1,0,0,0,0,0
105266,974,2020-11-15,3,0,0,0,0,0
105267,974,2020-11-16,0,0,0,0,0,0
105268,974,2020-11-17,1,0,0,0,0,0
105269,974,2020-11-18,0,0,0,0,0,0
105270,974,2020-11-19,0,0,0,0,0,0
105271,974,2020-11-20,0,0,0,0,0,0
105272,974,2020-11-21,0,0,0,0,0,0
105273,974,2020-11-22,10,0,0,0,0,0
105274,974,2020-11-23,2,0,0,0,0,0
105275,974,2020-11-24,0,0,0,0,0,0
105276,974,2020-11-25,0,0,0,0,0,0
105277,974,2020-11-26,0,0,0,0,0,0
105278,974,2020-11-27,0,0,0,0,0,0
105279,974,2020-11-28,5,0,0,0,0,0
105280,974,2020-11-29,12,0,0,1,0,0
105281,974,2020-11-30,7,0,0,0,0,0
105282,974,2020-12-01,3,0,0,0,0,0
105283,974,2020-12-02,0,0,0,0,0,0
105284,974,2020-12-03,0,0,0,0,0,0
105285,974,2020-12-04,5,0,0,0,0,0
105286,974,2020-12-05,9,0,0,1,0,0
105287,974,2020-12-06,1,0,0,0,0,0
105288,974,2020-12-07,0,0,0,0,0,0
105289,974,2020-12-08,0,0,0,0,0,0
105290,974,2020-12-09,11,0,0,0,0,0
105291,974,2020-12-10,0,0,0,0,0,0
105292,974,2020-12-11,1,0,0,0,0,0
105293,974,2020-12-12,5,0,0,0,0,0
105294,974,2020-12-13,0,0,0,0,0,0
105295,974,2020-12-14,1,0,0,0,0,0
105296,974,2020-12-15,0,0,0,0,0,0
105297,974,2020-12-16,0,0,0,0,0,0
105298,974,2020-12-17,0,0,0,0,0,0
105299,974,2020-12-18,0,0,0,0,0,0
105300,975,2020-09-02,0,0,0,0,0,0
105301,975,2020-09-03,0,0,0,0,0,0
105302,975,2020-09-04,0,0,0,0,0,0
105303,975,2020-09-05,0,0,0,0,0,0
105304,975,2020-09-06,0,0,0,0,0,0
105305,975,2020-09-07,0,0,0,0,0,0
105306,975,2020-09-08,0,0,0,0,0,0
105307,975,2020-09-09,0,0,0,0,0,0
105308,975,2020-09-10,0,0,0,0,0,0
105309,975,2020-09-11,0,0,0,0,0,0
105310,975,2020-09-12,0,0,0,0,0,0
105311,975,2020-09-13,13,0,0,0,0,0
105312,975,2020-09-14,0,0,0,0,0,0
105313,975,2020-09-15,7,0,0,0,0,0
105314,975,2020-09-16,3,0,0,0,0,0
105315,975,2020-09-17,0,0,0,0,0,0
105316,975,2020-09-18,0,0,0,0,0,0
105317,975,2020-09-19,17,0,0,0,0,0
105318,975,2020-09-20,1,0,0,0,0,0
105319,975,2020-09-21,0,0,0,0,0,0
105320,975,2020-09-22,0,0,0,0,0,0
105321,975,2020-09-23,0,0,0,0,0,0
105322,975,2020-09-24,1,0,0,0,0,0
105323,975,2020-09-25,0,0,0,0,0,0
105324,975,2020-09-26,0,0,0,0,0,0
105325,975,2020-09-27,4,0,0,0,0,0
105326,975,2020-09-28,0,0,0,0,0,0
105327,975,2020-09-29,8,0,0,0,0,0
105328,975,2020-09-30,4,1,0,0,0,0
105329,975,2020-10-01,27,0,0,1,0,0
105330,975,2020-10-02,0,0,0,0,0,0
105331,975,2020-10-03,0,0,0,0,0,0
105332,975,2020-10-04,0,0,0,0,0,0
105333,975,2020-10-05,0,0,0,1,0,0
105334,975,2020-10-06,0,0,0,0,0,0
105335,975,2020-10-07,1,0,0,0,0,0
105336,975,2020-10-08,0,0,0,0,0,0
105337,975,2020-10-09,0,0,0,0,0,0
105338,975,2020-10-10,1,0,0,0,0,0
105339,975,2020-10-11,1,0,0,0,0,0
105340,975,2020-10-12,0,0,0,0,0,0
105341,975,2020-10-13,0,0,0,0,0,0
105342,975,2020-10-14,0,0,0,0,0,0
105343,975,2020-10-15,1,0,0,0,0,0
105344,975,2020-10-16,0,0,0,0,0,0
105345,975,2020-10-17,4,0,0,0,0,0
105346,975,2020-10-18,0,0,0,0,0,0
105347,975,2020-10-19,9,0,0,0,0,0
105348,975,2020-10-20,1,0,0,0,0,0
105349,975,2020-10-21,0,0,0,0,0,0
105350,975,2020-10-22,0,0,0,0,0,0
105351,975,2020-10-23,0,0,0,0,0,0
105352,975,2020-10-24,0,0,0,0,0,0
105353,975,2020-10-25,0,0,0,0,0,0
105354,975,2020-10-26,0,0,0,0,0,0
105355,975,2020-10-27,0,0,0,0,0,0
105356,975,2020-10-28,0,0,0,0,0,0
105357,975,2020-10-29,0,0,0,0,0,0
105358,975,2020-10-30,0,0,0,0,0,0
105359,975,2020-10-31,3,0,0,0,0,0
105360,975,2020-11-01,0,0,0,0,0,0
105361,975,2020-11-02,5,0,0,0,1,0
105362,975,2020-11-03,0,0,0,0,0,0
105363,975,2020-11-04,0,0,0,0,0,0
105364,975,2020-11-05,10,1,1,0,0,0
105365,975,2020-11-06,3,0,0,0,0,0
105366,975,2020-11-07,9,0,0,0,0,0
105367,975,2020-11-08,3,0,0,0,0,0
105368,975,2020-11-09,0,0,0,0,0,0
105369,975,2020-11-10,0,0,0,0,0,0
105370,975,2020-11-11,0,0,0,0,0,0
105371,975,2020-11-12,4,0,0,0,0,0
105372,975,2020-11-13,0,0,0,0,0,0
105373,975,2020-11-14,0,0,0,0,0,0
105374,975,2020-11-15,1,0,0,0,0,0
105375,975,2020-11-16,1,0,0,0,0,0
105376,975,2020-11-17,10,0,1,0,0,0
105377,975,2020-11-18,0,0,0,0,0,0
105378,975,2020-11-19,5,0,0,0,0,0
105379,975,2020-11-20,0,0,0,0,0,0
105380,975,2020-11-21,0,0,0,0,0,0
105381,975,2020-11-22,0,0,0,0,0,0
105382,975,2020-11-23,0,0,0,0,0,0
105383,975,2020-11-24,7,0,0,0,0,0
105384,975,2020-11-25,0,0,0,0,0,0
105385,975,2020-11-26,0,0,0,0,0,0
105386,975,2020-11-27,2,0,0,1,0,0
105387,975,2020-11-28,0,1,0,0,0,0
105388,975,2020-11-29,0,0,0,0,0,0
105389,975,2020-11-30,0,0,0,0,0,0
105390,975,2020-12-01,0,0,0,0,0,0
105391,975,2020-12-02,0,0,0,0,0,0
105392,975,2020-12-03,0,0,0,0,0,0
105393,975,2020-12-04,1,0,0,0,0,0
105394,975,2020-12-05,4,0,0,1,0,0
105395,975,2020-12-06,0,0,0,0,0,0
105396,975,2020-12-07,0,0,0,0,0,0
105397,975,2020-12-08,13,0,0,0,0,0
105398,975,2020-12-09,0,0,0,0,0,0
105399,975,2020-12-10,2,0,0,0,0,0
105400,975,2020-12-11,0,0,0,0,0,0
105401,975,2020-12-12,0,0,0,0,0,0
105402,975,2020-12-13,0,0,0,0,0,0
105403,975,2020-12-14,0,0,0,0,0,0
105404,975,2020-12-15,1,0,0,0,0,0
105405,975,2020-12-16,0,0,0,0,0,0
105406,975,2020-12-17,0,0,0,0,0,0
105407,975,2020-12-18,8,0,0,0,0,0
105408,976,2020-09-02,0,0,0,0,0,0
105409,976,2020-09-03,0,0,0,0,0,0
105410,976,2020-09-04,0,0,0,0,0,0
105411,976,2020-09-05,0,0,0,0,0,0
105412,976,2020-09-06,0,0,0,0,0,0
105413,976,2020-09-07,0,0,0,0,0,0
105414,976,2020-09-08,0,0,0,0,0,0
105415,976,2020-09-09,0,0,0,0,0,0
105416,976,2020-09-10,9,0,0,1,0,0
105417,976,2020-09-11,0,0,0,0,0,0
105418,976,2020-09-12,0,0,0,0,0,0
105419,976,2020-09-13,0,0,0,0,0,0
105420,976,2020-09-14,1,0,0,0,0,0
105421,976,2020-09-15,0,0,0,0,0,0
105422,976,2020-09-16,0,0,0,0,0,0
105423,976,2020-09-17,0,0,0,0,0,0
105424,976,2020-09-18,0,0,0,0,0,0
105425,976,2020-09-19,0,0,0,0,0,0
105426,976,2020-09-20,5,0,0,0,0,0
105427,976,2020-09-21,0,0,0,0,0,0
105428,976,2020-09-22,1,0,0,0,0,0
105429,976,2020-09-23,2,0,0,0,0,0
105430,976,2020-09-24,0,0,0,0,0,0
105431,976,2020-09-25,0,0,0,0,0,0
105432,976,2020-09-26,1,0,0,0,0,0
105433,976,2020-09-27,10,0,0,0,0,0
105434,976,2020-09-28,0,0,0,0,0,0
105435,976,2020-09-29,0,0,0,0,0,0
105436,976,2020-09-30,5,0,0,1,0,0
105437,976,2020-10-01,0,0,0,0,0,0
105438,976,2020-10-02,2,0,0,0,0,0
105439,976,2020-10-03,0,0,0,0,0,0
105440,976,2020-10-04,1,0,0,0,0,0
105441,976,2020-10-05,5,0,0,0,0,0
105442,976,2020-10-06,0,0,0,0,0,0
105443,976,2020-10-07,3,0,0,0,0,0
105444,976,2020-10-08,0,0,0,0,0,0
105445,976,2020-10-09,0,0,0,0,0,0
105446,976,2020-10-10,0,0,0,0,0,0
105447,976,2020-10-11,0,0,0,0,0,0
105448,976,2020-10-12,0,0,0,0,0,0
105449,976,2020-10-13,0,0,0,0,0,0
105450,976,2020-10-14,0,0,0,0,0,0
105451,976,2020-10-15,0,0,0,0,0,0
105452,976,2020-10-16,0,0,0,0,0,0
105453,976,2020-10-17,5,0,0,0,0,0
105454,976,2020-10-18,0,0,0,0,0,0
105455,976,2020-10-19,0,0,0,0,0,0
105456,976,2020-10-20,0,0,0,0,0,0
105457,976,2020-10-21,34,0,0,0,0,0
105458,976,2020-10-22,0,0,0,0,0,0
105459,976,2020-10-23,0,0,0,0,0,0
105460,976,2020-10-24,0,0,0,0,0,0
105461,976,2020-10-25,1,0,0,0,0,0
105462,976,2020-10-26,6,0,0,0,0,0
105463,976,2020-10-27,6,0,0,1,0,0
105464,976,2020-10-28,0,0,0,0,0,0
105465,976,2020-10-29,6,0,0,0,0,0
105466,976,2020-10-30,1,0,0,0,0,0
105467,976,2020-10-31,1,0,0,0,0,0
105468,976,2020-11-01,11,0,0,0,0,0
105469,976,2020-11-02,0,0,0,0,0,0
105470,976,2020-11-03,0,0,0,0,0,0
105471,976,2020-11-04,1,0,0,0,0,0
105472,976,2020-11-05,8,0,0,0,0,0
105473,976,2020-11-06,11,0,0,1,0,0
105474,976,2020-11-07,0,0,0,0,0,0
105475,976,2020-11-08,2,0,0,0,0,0
105476,976,2020-11-09,1,0,0,0,0,0
105477,976,2020-11-10,5,0,0,0,0,0
105478,976,2020-11-11,1,0,0,0,0,0
105479,976,2020-11-12,1,0,0,0,0,0
105480,976,2020-11-13,0,0,0,0,0,0
105481,976,2020-11-14,0,0,0,0,0,0
105482,976,2020-11-15,0,0,0,0,0,0
105483,976,2020-11-16,0,0,0,0,0,0
105484,976,2020-11-17,0,0,0,0,0,0
105485,976,2020-11-18,0,0,0,0,0,0
105486,976,2020-11-19,0,0,0,0,0,0
105487,976,2020-11-20,1,0,0,0,0,0
105488,976,2020-11-21,0,6,0,0,0,0
105489,976,2020-11-22,0,0,0,0,0,0
105490,976,2020-11-23,0,0,0,0,0,0
105491,976,2020-11-24,23,0,0,1,0,0
105492,976,2020-11-25,0,0,0,0,0,0
105493,976,2020-11-26,0,0,0,0,0,0
105494,976,2020-11-27,3,0,0,0,0,0
105495,976,2020-11-28,2,0,0,0,0,0
105496,976,2020-11-29,14,0,0,0,0,0
105497,976,2020-11-30,0,0,0,0,0,0
105498,976,2020-12-01,0,0,0,0,0,0
105499,976,2020-12-02,1,0,0,1,0,0
105500,976,2020-12-03,0,0,0,0,0,0
105501,976,2020-12-04,2,0,0,0,0,0
105502,976,2020-12-05,0,0,0,0,0,0
105503,976,2020-12-06,2,0,0,0,0,0
105504,976,2020-12-07,2,0,0,0,0,0
105505,976,2020-12-08,11,0,0,0,0,0
105506,976,2020-12-09,0,0,0,0,0,0
105507,976,2020-12-10,1,0,0,0,0,0
105508,976,2020-12-11,1,0,0,0,0,0
105509,976,2020-12-12,8,0,0,0,0,0
105510,976,2020-12-13,0,0,0,0,0,0
105511,976,2020-12-14,1,0,0,0,0,0
105512,976,2020-12-15,0,0,0,0,0,0
105513,976,2020-12-16,0,0,0,0,0,0
105514,976,2020-12-17,2,0,0,0,0,0
105515,976,2020-12-18,0,0,0,0,0,0
105516,977,2020-09-02,0,0,0,0,0,0
105517,977,2020-09-03,0,0,0,0,0,0
105518,977,2020-09-04,0,0,0,0,0,0
105519,977,2020-09-05,0,0,0,0,0,0
105520,977,2020-09-06,0,0,0,1,0,0
105521,977,2020-09-07,0,0,0,0,0,0
105522,977,2020-09-08,0,0,0,0,0,0
105523,977,2020-09-09,9,0,0,1,0,0
105524,977,2020-09-10,2,0,0,0,0,0
105525,977,2020-09-11,6,0,0,0,0,0
105526,977,2020-09-12,0,0,0,0,0,0
105527,977,2020-09-13,11,0,0,0,0,0
105528,977,2020-09-14,1,0,0,0,0,0
105529,977,2020-09-15,0,0,0,0,0,0
105530,977,2020-09-16,0,0,0,0,0,0
105531,977,2020-09-17,0,0,0,0,0,0
105532,977,2020-09-18,0,0,0,0,0,0
105533,977,2020-09-19,0,0,0,0,0,0
105534,977,2020-09-20,5,0,0,1,0,0
105535,977,2020-09-21,0,0,0,0,0,0
105536,977,2020-09-22,0,0,0,0,0,0
105537,977,2020-09-23,0,0,0,0,0,0
105538,977,2020-09-24,0,0,0,0,0,0
105539,977,2020-09-25,7,0,0,0,0,0
105540,977,2020-09-26,0,0,0,0,0,0
105541,977,2020-09-27,0,0,0,0,0,0
105542,977,2020-09-28,1,0,0,0,0,0
105543,977,2020-09-29,9,0,0,0,0,0
105544,977,2020-09-30,0,0,0,0,0,0
105545,977,2020-10-01,0,0,0,0,0,0
105546,977,2020-10-02,2,0,0,1,0,0
105547,977,2020-10-03,2,0,0,0,0,0
105548,977,2020-10-04,13,0,0,1,0,0
105549,977,2020-10-05,0,0,0,0,0,0
105550,977,2020-10-06,1,0,0,0,0,0
105551,977,2020-10-07,0,0,0,0,0,0
105552,977,2020-10-08,0,0,0,0,0,0
105553,977,2020-10-09,0,0,0,0,0,0
105554,977,2020-10-10,0,0,0,0,0,0
105555,977,2020-10-11,3,0,0,0,0,0
105556,977,2020-10-12,0,1,0,0,0,0
105557,977,2020-10-13,0,0,0,0,0,0
105558,977,2020-10-14,0,0,0,0,0,0
105559,977,2020-10-15,0,0,0,0,0,0
105560,977,2020-10-16,2,0,0,0,0,0
105561,977,2020-10-17,0,0,0,0,0,0
105562,977,2020-10-18,0,0,0,0,0,0
105563,977,2020-10-19,0,0,0,0,0,0
105564,977,2020-10-20,0,0,0,0,0,0
105565,977,2020-10-21,1,0,0,0,0,0
105566,977,2020-10-22,0,0,0,0,0,0
105567,977,2020-10-23,1,0,0,0,0,0
105568,977,2020-10-24,5,0,0,0,0,0
105569,977,2020-10-25,0,0,0,0,0,0
105570,977,2020-10-26,0,0,0,0,0,0
105571,977,2020-10-27,5,0,0,0,0,0
105572,977,2020-10-28,9,0,0,0,0,0
105573,977,2020-10-29,0,0,0,0,0,0
105574,977,2020-10-30,0,0,0,1,0,0
105575,977,2020-10-31,8,0,0,0,0,0
105576,977,2020-11-01,1,0,0,0,0,0
105577,977,2020-11-02,1,0,0,0,0,0
105578,977,2020-11-03,0,0,0,0,0,0
105579,977,2020-11-04,0,0,0,0,0,0
105580,977,2020-11-05,0,0,0,0,1,0
105581,977,2020-11-06,5,0,0,0,0,0
105582,977,2020-11-07,15,0,0,0,0,0
105583,977,2020-11-08,2,0,0,0,0,0
105584,977,2020-11-09,5,0,0,0,0,0
105585,977,2020-11-10,0,0,0,0,0,0
105586,977,2020-11-11,1,0,0,0,0,0
105587,977,2020-11-12,0,0,0,0,0,0
105588,977,2020-11-13,1,0,0,0,0,0
105589,977,2020-11-14,1,0,0,0,0,0
105590,977,2020-11-15,1,0,0,0,0,0
105591,977,2020-11-16,3,0,0,0,0,0
105592,977,2020-11-17,0,0,0,0,0,0
105593,977,2020-11-18,1,0,0,0,0,0
105594,977,2020-11-19,1,0,0,0,0,0
105595,977,2020-11-20,0,0,0,0,0,0
105596,977,2020-11-21,3,0,0,0,0,0
105597,977,2020-11-22,1,0,0,0,0,0
105598,977,2020-11-23,0,0,0,0,0,0
105599,977,2020-11-24,0,0,0,0,0,0
105600,977,2020-11-25,0,0,0,0,0,0
105601,977,2020-11-26,1,0,0,0,0,0
105602,977,2020-11-27,0,0,0,0,0,0
105603,977,2020-11-28,3,0,0,0,0,0
105604,977,2020-11-29,0,0,0,0,0,0
105605,977,2020-11-30,0,0,0,0,0,0
105606,977,2020-12-01,0,0,0,0,0,0
105607,977,2020-12-02,4,0,0,0,0,0
105608,977,2020-12-03,0,0,0,0,0,0
105609,977,2020-12-04,1,0,0,0,0,0
105610,977,2020-12-05,0,0,17,0,0,1
105611,977,2020-12-06,3,0,0,0,0,0
105612,977,2020-12-07,0,0,0,0,0,0
105613,977,2020-12-08,1,0,0,0,0,0
105614,977,2020-12-09,0,0,0,0,0,0
105615,977,2020-12-10,1,0,0,0,0,0
105616,977,2020-12-11,1,0,0,1,0,0
105617,977,2020-12-12,0,0,0,0,0,0
105618,977,2020-12-13,0,0,0,0,0,0
105619,977,2020-12-14,0,0,0,0,0,0
105620,977,2020-12-15,0,0,0,0,0,0
105621,977,2020-12-16,0,0,0,0,0,0
105622,977,2020-12-17,0,0,0,0,0,0
105623,977,2020-12-18,0,0,0,0,0,0
105624,978,2020-09-02,0,0,0,0,0,0
105625,978,2020-09-03,0,0,0,0,0,0
105626,978,2020-09-04,0,0,0,0,0,0
105627,978,2020-09-05,0,0,0,0,0,0
105628,978,2020-09-06,0,0,0,0,0,0
105629,978,2020-09-07,0,0,0,0,0,0
105630,978,2020-09-08,0,0,0,0,0,0
105631,978,2020-09-09,1,0,0,0,0,0
105632,978,2020-09-10,0,0,0,0,0,0
105633,978,2020-09-11,0,2,0,0,0,0
105634,978,2020-09-12,0,0,0,0,0,0
105635,978,2020-09-13,5,0,0,0,0,0
105636,978,2020-09-14,0,0,0,0,0,0
105637,978,2020-09-15,1,0,0,0,0,0
105638,978,2020-09-16,2,0,0,0,0,0
105639,978,2020-09-17,0,0,0,0,0,0
105640,978,2020-09-18,7,0,0,0,0,0
105641,978,2020-09-19,14,0,0,0,0,0
105642,978,2020-09-20,0,0,0,0,0,0
105643,978,2020-09-21,0,0,0,0,0,0
105644,978,2020-09-22,1,0,0,0,0,0
105645,978,2020-09-23,1,4,0,0,0,0
105646,978,2020-09-24,3,0,0,0,0,0
105647,978,2020-09-25,0,0,0,0,0,0
105648,978,2020-09-26,0,0,2,0,0,0
105649,978,2020-09-27,3,0,0,1,0,0
105650,978,2020-09-28,0,0,0,0,0,0
105651,978,2020-09-29,0,0,0,0,0,0
105652,978,2020-09-30,0,0,0,0,0,0
105653,978,2020-10-01,4,0,0,0,0,0
105654,978,2020-10-02,0,0,0,0,0,0
105655,978,2020-10-03,0,0,0,0,0,0
105656,978,2020-10-04,0,0,0,0,0,0
105657,978,2020-10-05,4,0,0,0,0,0
105658,978,2020-10-06,0,0,0,0,0,0
105659,978,2020-10-07,0,0,0,0,0,0
105660,978,2020-10-08,0,0,0,0,0,0
105661,978,2020-10-09,0,0,0,0,0,0
105662,978,2020-10-10,2,0,0,0,0,0
